student_id,age,gender,gpa,attendance_rate,missed_assignments,library_visits,lms_logins_per_week,screen_time_hours,sleep_hours,study_hours_per_day,financial_stress_score,help_requests,stress_score,mental_health_risk
3652a627-6350-4c0c-8d7b-651b03358122,20,Male,3.23,67,8,25,6,3.8,3.1,5.8,2,1,1,Medium
0a28067e-f2db-4738-b959-2a6c87bb790b,19,Male,2.08,66,9,17,2,6.1,7.1,5.7,9,3,4,Medium
fef45835-878b-4caf-8010-3704d74a7f5e,20,Other,3.48,72,5,11,19,11.1,8.1,4.8,8,3,7,Medium
56f490e0-dbf4-4a36-bff3-fe6a3e50bef7,18,Other,1.23,90,8,9,3,4.1,4.4,3.6,6,0,4,Medium
7c33feff-279f-4df5-ac54-e74295ca82d4,21,Female,2.17,62,1,27,5,11.7,3.4,3.5,9,4,9,High
49f22c7e-88cf-4612-9f1a-3998bbc8ed84,21,Female,2.86,74,1,18,15,11.4,8.9,3.9,1,2,7,Medium
0ee06190-acce-4674-a244-18ef54600ead,21,Male,2.0,88,0,4,6,7.9,7.4,5.5,1,1,8,Medium
48a15ee1-27ef-49b9-8545-09663cde0791,18,Other,3.71,84,0,11,2,11.5,6.6,3.7,2,4,8,Medium
19a58c7c-322c-4591-b935-7350379d8b15,19,Female,3.17,46,0,15,16,5.0,5.1,2.9,4,0,1,Low
0cba3ea1-19d8-4d0a-a7d0-89e05668d60f,17,Male,2.6,95,6,21,0,8.0,3.3,4.6,3,3,7,Medium
a32adcca-c43b-4504-bcf2-8ddd1b105164,25,Male,1.35,47,9,28,11,6.2,5.1,5.5,4,1,2,High
24157c11-3a3d-4482-9669-f6e5c1853359,17,Male,2.24,88,8,18,1,11.9,3.1,4.3,1,0,1,Medium
feaf0718-fcbc-4de5-967a-8d6361fb8816,19,Female,1.54,42,5,11,19,8.9,4.5,1.8,10,3,8,High
cac95d79-cf1c-4933-b04c-37a172034a0b,18,Other,1.23,56,8,6,15,9.3,7.9,5.4,4,3,5,High
821ceaf2-3ff2-4d92-b8fb-47f6544a698c,22,Other,1.88,81,3,16,8,5.9,6.2,0.6,6,3,10,Medium
99518c19-27a9-46c5-89c6-d81c56288451,24,Female,1.24,98,2,26,16,5.1,7.5,1.3,6,5,3,Low
bd13f4da-dffa-425b-a884-a0f2f855d133,17,Male,3.1,81,7,30,3,3.2,8.0,1.6,10,3,5,Medium
f53ed668-6d49-4ac3-9234-14064b1680fa,18,Male,1.84,79,6,15,0,10.8,5.3,0.3,4,3,3,Medium
9f82a05a-0168-49f9-ad02-3782172bd0da,23,Other,1.16,59,0,17,11,11.4,8.5,4.5,6,2,10,High
cdb3d5c6-6404-4b43-b7c1-07117108cce5,20,Male,2.02,93,9,13,13,10.0,8.6,4.5,2,4,7,Medium
ee211ad3-6864-4b56-b346-37483bca6448,21,Other,2.39,76,9,24,16,5.3,8.8,2.8,4,1,1,Medium
6d6777f0-caf5-4336-919f-f1512fc6f71e,21,Other,3.85,45,3,24,17,5.7,6.4,0.2,5,2,5,Low
62260fa7-66ee-497d-a15f-b4387f1c1b55,21,Other,3.43,78,0,3,9,8.1,4.9,1.6,3,3,8,Medium
8358c686-beee-4759-9554-e3f4e6454fda,17,Female,1.03,42,5,15,20,10.6,4.3,0.4,2,2,10,High
6ef45652-be5e-42a4-9c3f-0702cb1b3c24,25,Female,3.86,68,2,8,8,5.3,6.0,1.4,3,1,10,Medium
1313f6c6-a5d1-431e-afab-066640f06228,17,Male,1.34,42,2,21,16,10.7,6.5,0.3,4,0,5,High
580f3baa-7daa-48f7-b452-8111890d4a46,21,Male,3.04,94,5,17,1,8.4,5.1,0.5,8,0,9,Medium
4e976065-ff94-4a32-9423-eed8bd394769,18,Male,1.61,76,5,26,13,3.6,5.6,1.7,1,2,10,Medium
1811fadb-ebb3-4661-ae7e-d9a8189725c6,22,Female,3.93,97,10,11,15,11.5,4.8,0.2,6,0,5,Medium
12d536e4-b587-4262-bf8b-38595a640a87,19,Other,1.08,78,3,25,10,7.6,7.7,3.0,10,5,6,Low
7ee50a71-b398-41f5-86f8-daa7ced430d7,20,Female,3.49,42,10,23,4,6.4,9.0,0.5,2,1,10,Medium
a23afb5f-fbb9-4d37-b4bd-566128c75900,25,Other,2.89,86,6,17,3,10.6,6.2,0.3,8,5,9,Medium
37142a36-b9f0-407a-8147-5580cabd6954,25,Female,1.95,52,9,9,7,6.0,7.8,5.9,4,3,6,High
a20933ce-1fe2-460b-864f-e0370e718f2f,18,Other,1.72,86,6,11,2,6.2,6.0,5.5,8,4,4,Medium
10fa73f7-faf5-4bb5-bda1-2a89063f13d3,24,Female,1.69,92,2,29,17,5.2,8.5,4.0,3,4,5,Low
a0780b08-84da-4f7a-89ab-a535d7f7a745,21,Female,1.94,45,6,13,16,11.8,6.5,3.8,4,1,8,High
eb509562-01ad-4506-86b0-73ad681f5b6d,17,Male,1.36,56,8,22,15,9.7,3.8,0.2,7,0,3,High
564493a0-14b7-481f-85b4-e9bdc9752302,18,Male,2.54,73,6,28,13,6.2,5.4,3.3,5,0,6,Medium
96fc6578-d22c-4628-8616-0b24a465c0f9,22,Other,2.83,46,0,2,11,11.5,8.5,3.8,7,2,8,Medium
1d5c279b-3137-4f7b-baf4-b810b321f448,19,Other,1.55,89,9,29,16,3.8,8.4,3.6,6,5,8,Medium
3755b177-1625-4ea7-80b2-c15eaec3aad0,23,Female,2.32,72,9,8,3,5.1,6.0,0.3,9,4,10,Medium
16dd3206-67b6-4e6f-974d-6eaca43c37d5,25,Female,1.86,64,5,24,5,11.6,3.3,5.7,4,3,9,High
727e2b04-4296-4957-b396-63bb96fcdbf6,21,Other,3.64,60,1,11,9,4.5,4.7,2.9,4,1,5,Low
3f13b07f-d534-40eb-9b9b-1d8fc4775be2,21,Other,3.26,99,3,21,8,4.3,4.2,5.0,3,0,10,High
d2fe3647-247f-43b5-b7b6-d0c5721159b8,17,Other,2.61,52,0,15,0,6.3,4.7,5.7,7,5,8,Medium
b3fd1a85-a5ab-48f1-9bf5-fe3be9bec910,25,Male,3.49,58,1,22,3,7.0,5.6,1.6,3,2,2,Medium
3abca24a-f9ca-4b2a-85ea-0b4e878fa301,22,Male,3.23,54,1,10,5,7.6,4.7,3.8,9,5,2,Low
9cf1d325-bcf5-4edb-9d1f-2344c1c3375a,22,Male,2.3,99,8,10,6,10.6,7.0,5.3,1,5,1,Medium
90d00ee5-f419-4bb2-8998-4702b4090d92,20,Male,2.76,95,3,21,6,5.4,3.9,4.9,8,2,3,Low
d307377d-28a3-4686-b235-8924fb7110b4,20,Other,3.63,100,8,27,6,3.0,3.4,3.3,4,5,3,Medium
9a4cb0f5-c2b8-4add-af1d-b0d14557ec8d,17,Female,3.06,79,6,20,18,5.1,5.1,3.2,3,2,4,Medium
d518a766-0bc7-4eab-8057-b51dd9708f1f,21,Other,2.46,90,10,12,19,6.2,5.9,0.6,2,2,7,Medium
0b88ccb2-11cb-4c71-b641-616e4f15fa7e,24,Female,1.74,67,1,5,14,11.6,7.0,2.1,7,5,3,Low
957dc32c-ef71-4b31-802e-6805d3b75333,24,Female,2.8,83,3,0,9,5.4,4.3,5.1,7,0,9,High
0dce8f33-2798-4955-953f-ffd804cd00be,22,Female,3.02,66,6,25,14,6.8,4.6,0.3,8,5,4,Medium
70593f9b-6917-44ff-8657-88b8b156f04d,22,Other,3.46,59,7,13,7,8.2,4.0,1.2,2,4,10,High
a2c7a5d1-cf78-4b10-84c0-f0c2e366ca1d,22,Male,2.81,41,0,25,12,3.8,7.2,5.5,9,0,1,Low
acc37d51-b7d2-480e-a070-4272bc218faf,25,Male,2.09,52,2,26,17,6.6,7.3,1.7,3,2,6,High
18e1a1f5-2da5-42b9-be58-7b74006277ed,23,Male,2.66,55,0,1,0,9.8,6.2,3.0,8,0,3,Medium
d3166b16-682a-48f2-9e1f-fe1346a987f8,21,Female,1.07,80,3,1,8,9.7,7.9,2.3,7,1,5,Low
ff1c7c32-96a3-4187-b227-9454b886d2f2,18,Male,1.22,86,6,0,0,9.7,6.3,5.5,2,5,10,Medium
49916051-f184-436e-8ebb-d6ac64433cb3,23,Male,3.49,94,4,25,10,6.8,7.5,1.8,8,1,2,Low
e9bd21bc-5d50-4c44-88e9-f4571b54062e,21,Other,2.73,64,4,13,2,5.0,5.4,1.7,5,5,9,Medium
27b57ff6-21a3-4a89-a894-85b89ce3207a,25,Male,2.15,71,6,30,11,9.9,7.3,2.7,10,0,7,Medium
110357df-e8d8-4542-a1ab-cc3cff365ac3,20,Female,2.11,76,1,20,9,6.0,7.9,5.9,2,4,3,Low
2be8b05b-12d7-4574-a4be-c376bc4700a4,20,Female,2.78,45,2,12,19,10.5,6.1,5.0,4,0,8,Medium
0fb032f4-03b8-456d-8d4e-59ffa414391c,21,Female,1.93,61,2,1,10,9.2,6.6,5.2,5,5,4,Low
f73ea01f-87c8-4a5f-92e4-47b74d153adb,25,Female,2.64,60,10,7,10,7.2,5.9,3.3,2,0,7,Medium
e1fd6d21-9e88-4413-b877-15ebe64931e9,18,Female,1.38,40,2,16,3,4.5,5.6,5.8,1,3,8,High
1bcd6ef7-622c-4073-955a-b298fc9c6ae3,19,Other,3.41,71,2,23,17,6.8,3.1,0.7,5,5,5,Low
6daac984-0dd1-4c4a-bc95-32c3259f34dc,25,Female,2.85,63,9,20,5,4.3,6.1,1.2,10,5,6,Medium
005042d4-8df2-41b0-81e9-ce0049fc1084,25,Other,1.75,69,3,29,10,11.3,7.3,5.1,3,1,9,Medium
ed280a68-3b60-4e77-92e8-bf6b69ca0362,24,Male,1.95,51,2,15,2,11.9,3.0,4.2,4,5,2,High
787c54cb-d022-4f9f-b76e-af535b36555a,25,Female,1.99,43,9,14,19,4.4,5.1,3.4,4,2,1,High
5b4298e0-360b-43f9-bdbe-3138540d484f,20,Female,1.85,98,6,18,9,6.3,7.6,5.6,9,4,4,Medium
bce04690-fc0c-4f06-84a8-52aec030ebbd,18,Other,1.46,86,3,8,5,5.4,3.6,4.8,10,5,7,Medium
0121cf5f-8029-44ff-8c9a-7aea6e453025,22,Other,3.32,77,9,8,19,9.0,5.8,1.0,4,1,2,Medium
4d5a8926-a452-4c3f-9609-ed10d093ea44,19,Male,1.49,95,0,10,2,11.1,3.3,3.1,8,3,8,Medium
2ef7f450-0e07-4f82-aa7e-83c2dc7d6204,22,Female,2.5,47,3,17,12,6.4,5.3,2.8,5,4,6,Low
5d3245b0-2c43-44dc-9822-b04867fddec4,25,Male,3.65,93,3,30,5,11.5,8.0,4.3,7,4,8,Medium
50647d36-1094-487f-88e9-87185b07251d,24,Other,3.37,83,1,17,13,8.9,4.1,5.2,8,5,6,Low
359f74bf-dded-4612-8b8e-7d60cb51bca7,23,Male,2.85,96,3,12,11,4.6,7.5,0.1,8,2,9,Medium
ec08a6dd-1ef9-4c6b-a4cc-466ce0eb625d,20,Male,2.76,61,1,29,11,11.2,6.0,0.1,5,0,5,Low
562f2fd6-f3a1-4782-a5f1-484b21175cb7,24,Female,1.13,84,4,8,20,3.5,6.4,0.2,8,4,8,Medium
ced1ba78-4a08-45b4-a206-e002f6d0dc81,24,Male,2.42,95,10,24,17,10.3,3.2,0.2,3,5,3,Medium
a15a3a47-1414-415e-880a-c1c7d8811189,19,Male,2.26,94,1,1,14,8.7,3.4,0.6,9,2,4,Low
5a517460-21d8-4ca6-b8ab-75eab1bbd1df,17,Female,3.51,94,5,28,5,11.2,6.5,5.7,9,0,7,Medium
e621e24f-1e29-45bd-b6a7-e49cf2839914,23,Other,3.01,44,3,26,16,4.3,4.6,1.0,1,2,10,High
8efe0cf7-6aea-4285-946f-5fa4cec62e40,20,Other,2.52,51,10,23,0,5.8,6.4,0.7,8,4,2,Medium
e5065f8e-fb29-4c08-9afc-5f1e08abc80e,24,Male,1.35,45,2,23,2,4.7,6.5,5.8,3,0,4,High
ce2cb2f4-fa23-4e08-b177-db5a290e7368,22,Female,1.24,86,3,9,20,11.5,8.2,4.5,3,2,1,Low
602c1236-d27d-4c1c-9dbe-4db3e046f777,23,Other,1.86,57,2,18,10,6.7,8.0,1.6,4,1,5,High
f76f2713-d7d2-45fe-a63e-f8cffb6d4e2b,21,Other,2.32,45,7,11,18,6.3,7.6,3.1,3,0,10,Medium
8aa0a6ba-ffdc-4a6a-9990-9dd0f3662baf,23,Male,2.61,53,6,11,20,10.3,7.8,1.2,9,4,5,Medium
e3eab732-46f0-4668-a941-b48d7b45c3e8,18,Other,3.32,56,3,14,8,3.3,3.7,3.9,3,3,3,Low
0cee9934-04d7-46da-a077-d0688eaaa1f5,24,Other,1.97,76,6,21,18,11.1,4.9,0.6,6,0,3,Medium
05dfcffb-9c5f-42a9-9673-884690cbbc30,23,Female,2.0,81,1,5,11,5.8,5.8,1.1,1,3,10,Medium
a747561f-bad8-40f8-9d67-5e6c6ff8f382,24,Other,2.73,67,6,15,7,5.3,5.2,2.0,7,2,1,Medium
e179064f-224d-4972-ad23-fc7ba1808b01,20,Other,1.32,67,4,30,18,6.6,3.2,3.1,5,4,9,High
8fcaf6ca-8543-4af7-a9d6-2560f786e3c1,20,Other,3.26,48,10,10,1,11.7,4.9,4.6,6,3,7,Medium
ef0b99bf-3573-4be3-9554-5d85f1039957,19,Female,1.0,49,3,28,5,5.7,3.5,1.4,4,3,2,High
eef6913e-d297-4196-bdfa-3e1cb4b74204,20,Male,3.05,94,5,0,15,4.4,3.6,3.3,7,5,4,Low
15560c3d-3833-4ec2-9b19-1db3b93fb1ea,24,Other,2.13,69,3,24,3,6.5,4.9,5.6,7,2,5,Medium
c9fa304e-3764-4b19-bd5a-f26537cfa83a,23,Other,2.18,44,5,15,18,3.2,8.3,1.1,4,2,6,High
6a0086a9-3ddb-4a27-8515-d752348bd965,22,Other,3.47,79,9,24,12,11.2,6.9,0.8,4,0,4,Medium
30c1f980-e518-4812-bae3-fb650495b708,21,Female,1.28,64,10,5,13,4.4,4.9,4.1,8,0,5,Medium
106c5df3-f1ab-4313-bad8-625f51f011fe,23,Male,1.49,83,8,26,3,7.2,3.5,4.1,2,5,7,Medium
c6d73dbc-8f9e-4ee4-83a6-2bc5b179f891,17,Male,1.96,76,8,12,14,3.1,6.9,4.0,7,0,5,Medium
53f47448-390b-4252-8e46-890489e15c52,23,Female,3.23,47,9,25,14,7.5,7.7,4.3,9,2,2,Medium
8b5644ce-157b-4250-8a03-158b9000fd79,19,Female,2.6,64,10,2,4,3.1,8.7,4.2,5,1,9,Medium
cef4d013-615d-43b3-aa69-07ebda148720,24,Female,1.15,58,0,3,15,7.1,3.3,3.6,6,2,7,High
a284ec46-3450-4d19-b803-6ec64cb2f370,22,Other,1.89,92,0,17,8,4.6,5.1,0.1,6,2,1,Low
b5ce7d9a-9df8-4af5-ba7a-6524319b344b,18,Female,3.2,74,6,7,5,3.8,3.6,4.4,8,3,5,Medium
219853b5-4dda-49c7-9379-af4ef06237db,22,Female,3.07,55,8,18,14,3.4,5.0,0.2,10,5,2,Medium
ef74141e-800c-4a8c-882f-70deee998a60,23,Other,3.94,45,5,29,20,9.7,5.5,0.1,5,5,2,Low
9ee21eed-2680-4996-a650-56214e26f479,23,Male,3.38,76,4,9,19,7.6,8.1,1.5,1,2,10,Medium
98e99ac2-47b0-4a2e-9ff1-1b3f40b9e34b,24,Male,3.28,67,4,23,5,5.5,7.0,3.6,3,5,5,Low
e1355be7-df4b-4399-96e4-da995180ced9,21,Male,2.22,41,6,21,4,5.5,5.8,4.7,6,0,4,High
ecf7555c-a3df-45d4-9d34-7d218c10e23f,20,Male,3.13,54,1,19,9,9.6,6.7,2.8,7,5,10,Medium
e28e8372-e3d3-497a-b3fd-d14db066fbac,22,Other,2.17,99,8,0,10,6.1,5.1,2.7,8,5,8,Medium
05a5657d-9ba7-4851-985d-67d904ba0ebc,20,Other,3.09,83,6,8,12,3.3,8.1,5.8,8,4,6,Medium
9f9c3707-1787-44b0-82b9-df0bc8e482e4,18,Male,3.24,73,5,9,9,9.8,5.7,2.8,3,4,10,Medium
7c73eacd-0c7b-4e0e-aa61-d0104231a592,19,Other,2.05,67,6,24,0,9.8,4.7,4.5,4,3,9,High
a6f1dfbd-4023-4db8-9dce-82854b8bdb0e,19,Female,2.82,94,1,3,12,5.0,9.0,3.4,3,1,7,Medium
cb7d0fa9-2722-4529-96f8-1ca3955dccab,25,Female,2.06,53,6,28,19,5.5,7.6,3.8,6,4,9,High
b878087f-4f58-43a4-8ede-78d3af6ff921,25,Female,1.68,65,7,24,14,5.6,8.5,0.9,3,3,5,Medium
208aee55-89cc-47d4-a7ad-0ec2d4cf3c1a,17,Other,3.49,88,7,20,5,9.2,3.6,3.5,7,3,7,Medium
4740cd6d-a13c-4cdd-8c20-bdaa4d10c833,20,Other,1.09,54,2,19,19,7.5,3.5,3.4,7,0,6,High
407c4141-d0d2-4d4c-8898-70a38437d262,20,Male,2.71,70,10,2,11,3.2,6.6,4.7,7,4,9,Medium
1136c4c4-8e63-4bed-b3c2-b647810ae809,20,Male,2.37,86,3,5,15,11.4,8.5,1.9,5,0,1,Low
8d431954-96d1-4c57-9703-b6cff1107d15,20,Other,2.38,55,10,19,14,11.9,7.8,5.8,9,5,2,Medium
40a848ae-9c93-438d-a333-3dd3dab2701d,22,Male,1.73,86,1,0,1,9.1,5.4,3.1,8,3,2,Medium
516df918-3273-4224-8a3a-81837df11309,23,Female,3.65,74,1,22,19,8.8,6.2,0.1,8,5,1,Low
27e32613-03ab-4a1a-9902-76ab91208133,21,Female,3.48,86,0,11,12,9.4,6.1,3.9,7,0,2,Low
5f7f3c4b-11b8-45a5-ad39-addca28b8016,19,Female,3.27,77,1,23,5,6.3,6.9,0.9,4,3,4,Low
da8f2b82-9726-4869-b295-e5ab4077425c,21,Male,1.99,84,1,14,15,9.8,7.5,2.1,8,2,8,Medium
524560ae-641d-4e44-a747-a098c31c63e3,21,Other,1.83,42,2,4,16,5.6,4.3,2.2,6,5,5,High
1d24d493-3680-4c52-8f45-35d0100226c3,21,Other,1.47,80,4,15,14,9.1,3.9,4.8,3,1,10,High
3b36a43e-f095-4900-8289-334562474024,21,Female,1.77,54,0,27,6,8.2,3.9,0.1,6,5,9,High
59d58cc6-2c8c-4cd7-996c-416e1f73cd13,25,Female,2.43,97,2,11,20,4.4,8.1,1.9,6,3,8,Medium
1653a672-e3ec-459c-86bd-25d0531b4235,19,Other,2.45,70,6,0,2,6.1,4.9,1.3,5,4,2,Medium
189daa1c-bb08-4273-81fb-5eba94d540a3,20,Female,2.5,76,10,29,0,10.6,8.1,4.7,9,1,4,Medium
d1542631-e287-478b-8423-5e4261eb2b7e,22,Other,1.1,80,1,30,10,7.6,4.6,5.8,9,0,1,Low
87974838-89e0-4732-863a-9725e33e9f9c,24,Other,2.57,55,4,25,5,9.2,6.9,1.5,8,1,1,Low
979d3432-05a2-43ae-8448-bda5ba3faae7,21,Other,1.83,87,3,23,2,11.2,3.8,1.8,4,1,4,Medium
8abe7eb2-4977-42c8-95bf-7baee471b449,24,Female,1.29,96,0,10,20,3.7,5.9,2.7,8,1,2,Low
6561dcb9-7c81-4731-a848-75858f8fc9c0,25,Other,1.64,71,4,18,0,8.2,8.2,0.7,8,5,4,Medium
5cbd037e-c392-4c9c-9af5-3506f2e369bb,24,Male,1.76,66,9,8,15,8.7,5.0,2.9,5,5,5,Medium
9dd09c3b-c6bc-4bf6-b9ab-ddb1319b7d44,21,Other,1.75,57,10,17,16,5.8,5.6,5.9,3,3,1,High
0dc008cf-946e-4b20-8a4e-48dfb010e54a,22,Other,2.41,50,2,2,13,9.1,3.6,5.2,6,5,9,High
c5dfd2c2-d337-4c4b-ac22-acdd0784983e,19,Male,3.34,88,3,6,9,7.5,4.9,3.2,2,5,5,Low
aec51849-a8d3-409f-bc24-cd0d55241ee7,20,Other,3.02,60,2,6,12,10.1,8.1,3.7,3,2,9,Medium
be4ea582-b251-4354-9aec-50b785f0a189,24,Other,2.79,66,4,7,8,7.2,8.1,1.8,3,2,6,Low
6b8b4c68-222b-40f4-ae04-f64d0cf71d2f,22,Other,1.95,59,6,18,12,9.9,3.0,5.6,1,3,6,High
bf417b52-fce7-4cb2-88bf-4dade898220e,19,Female,3.3,41,3,6,8,5.7,5.2,1.9,7,2,9,Medium
8c556402-d3c1-4778-8d75-47e23c03f4c3,25,Other,1.6,53,9,16,14,10.7,3.6,1.5,6,5,8,High
c7f2f490-fd25-4368-abe7-6732c3e2958f,24,Male,3.34,64,7,7,8,11.9,6.5,0.4,1,5,6,Medium
b32692ef-cabd-4ae1-824a-bf23602b1b0e,21,Other,2.11,99,4,3,15,4.2,7.5,1.9,7,1,3,Low
126fbb4f-adac-422c-afd9-9923b9fa4c9c,21,Other,1.6,45,7,7,10,8.2,7.6,1.6,9,2,1,High
d1f3abe6-8011-4e82-90ab-a241302daa35,19,Male,3.61,84,5,30,11,11.1,5.7,5.3,3,2,8,Medium
f98d0356-5737-4bc4-b97f-ce165b885d73,20,Female,2.09,52,10,22,8,5.3,7.5,0.1,2,5,7,High
cd8ac5d5-1533-46e4-a824-150894c034c1,23,Female,3.42,91,0,26,16,3.5,8.9,2.2,10,3,1,Low
f1f3c164-063e-4862-a72b-1ab48f1b06ed,25,Female,3.37,71,4,18,10,8.7,7.4,3.4,9,0,9,Medium
4b74eca2-4299-4a23-953b-c7dff4b21557,19,Other,3.54,45,9,29,14,8.5,9.0,4.5,7,2,8,Medium
6c5794fc-0832-4e4f-9f61-579fe633f96e,24,Other,1.46,61,1,5,20,8.2,5.7,4.7,7,0,7,Medium
473f5e2f-57dd-4f0c-9ff8-d350711c2691,21,Male,2.87,64,0,0,7,5.9,3.9,5.1,10,5,6,Low
dada4a8f-427b-4c85-ae9e-d62c0a6d91e9,25,Female,2.96,52,9,29,11,11.0,7.3,3.5,4,1,4,Medium
5970f37d-e1eb-445e-ab68-6578cc388a00,21,Male,1.3,74,9,30,1,10.0,6.2,5.7,6,2,4,Medium
8b6ab172-3ba2-4fdf-b2f9-281fd7b11414,20,Male,1.91,67,4,7,6,10.0,3.2,5.3,8,0,7,Medium
fa37fbc8-e6d8-4e7a-bc79-daef5eb5f007,17,Female,3.6,94,3,12,1,7.0,5.4,1.2,7,4,2,Medium
3ac1a35b-3ab9-4d07-a345-4f9ea931a871,18,Male,2.52,77,8,3,5,9.8,3.7,2.9,10,2,6,Medium
587f4ffc-c978-4cb2-abbb-fe3691f8df94,23,Male,1.63,45,8,11,15,5.3,3.7,2.7,1,3,7,High
1d5045a7-e0ac-4931-9963-90b534c3ee65,23,Male,2.06,100,4,26,2,6.9,8.1,1.8,2,5,7,Medium
e8a14e19-9a95-460e-ab8f-30e0c88b2664,24,Male,3.85,57,10,28,10,3.4,8.1,1.1,1,1,9,Medium
32c5ac19-e1bf-41d1-b49d-ad7d9797e424,19,Male,3.09,88,0,1,19,10.2,8.2,4.0,6,4,7,Medium
0dfa185f-3b71-4e21-8a8d-06212ffed4a3,19,Female,1.52,99,8,30,4,9.7,7.9,1.1,2,1,1,Medium
028a6887-8c5d-49e2-a3b0-08056df08742,24,Male,1.92,80,5,29,8,8.6,3.2,0.2,1,3,1,Low
5889557f-68a4-4029-ac0a-80f60767ef0c,19,Female,1.14,64,9,23,16,4.5,3.6,2.1,4,0,7,Medium
735b222d-8e46-4166-bd11-77f67f72f2c7,18,Male,3.91,69,6,27,17,7.0,8.1,4.9,1,2,8,Medium
f3f44ae0-877c-466f-b179-68f6274c7502,24,Female,1.38,82,8,11,19,9.0,3.6,3.0,10,1,3,Medium
87a72156-2af0-438a-8355-a2754dd7ca8c,20,Other,1.39,100,2,7,2,9.7,7.3,1.7,10,0,4,Medium
71e25bc0-980c-42f4-b5b8-843a5d9ef1bc,20,Female,1.55,82,4,10,14,9.0,6.1,3.5,5,1,6,Low
1718913c-1742-486c-8e08-0d7e15d3c41b,23,Female,2.98,77,0,23,12,8.7,7.8,5.9,1,1,1,Low
f6b32fea-dafe-4c61-9d53-f5d88a3ab44f,20,Male,2.19,40,9,15,15,10.7,4.1,5.2,10,3,8,High
3c4af7f2-b188-4e39-b8d1-a0e97cfacd47,20,Female,2.86,74,7,3,8,8.9,6.1,2.0,3,2,6,Medium
e7b77dde-dc02-4b36-b8f3-3805a2b99d36,24,Other,2.37,46,10,27,10,9.9,4.6,4.7,7,5,1,Medium
42f79434-407c-4a72-b8d9-0c0a4a077cb3,25,Male,1.28,69,1,3,17,9.4,3.8,2.1,8,3,9,High
ac0d49c6-b2c2-4b1c-9401-414f68998847,18,Other,1.55,92,8,6,4,10.6,4.3,0.1,6,4,10,High
3b87c80d-6e4e-4c2e-9108-6668cab33452,19,Other,3.58,73,0,25,17,6.3,4.4,5.7,9,1,6,Low
58ba2f7b-d6fd-4113-b5e9-a2b29a94247a,19,Male,3.04,80,10,27,19,5.0,8.6,4.3,9,4,7,Medium
cbec7f13-e0b1-492a-a076-752013fa86a5,20,Female,1.15,100,6,9,12,11.1,8.8,5.4,8,2,3,Medium
cca0995c-0d91-49b2-9f4e-483ef686c815,21,Male,1.22,85,8,21,9,4.9,7.4,3.6,2,0,7,Medium
1ff3a9b7-f8e7-4c0a-8d7e-7040735a31d1,19,Male,2.44,50,3,12,5,8.8,5.3,1.2,6,0,4,Low
cea548d3-685b-4171-a20f-0890639be1c7,21,Male,3.68,47,9,30,4,4.9,3.9,1.7,6,0,2,Medium
bcddbbc2-f3bc-4bdf-94e6-455ae87bc446,25,Female,2.57,89,10,19,15,5.1,5.6,4.9,9,5,10,Medium
8c2da43d-f3a9-477f-93fb-05c0e965bee1,24,Male,1.21,88,5,28,8,11.5,3.2,5.0,5,0,8,Medium
da735b82-b4ba-4405-aa72-a43669c1517c,23,Other,1.51,85,7,24,9,5.0,3.6,6.0,10,4,6,Medium
6016e7be-ca8e-4394-9150-673b14c31c79,20,Other,2.48,84,6,13,1,8.7,8.2,1.7,5,2,9,Medium
12279f32-31d1-4a0b-aebd-1f673b78cf7c,22,Female,3.0,56,5,2,0,3.9,7.8,1.5,8,1,10,Medium
2f234305-8a8c-4693-8bd3-8bc46f74b163,23,Other,1.8,89,7,17,19,10.5,5.3,3.1,7,0,10,Medium
049a5478-e05c-4cb6-a09a-85f0f8c46347,18,Other,3.51,81,1,18,3,4.1,7.6,2.2,10,3,7,Medium
40f9b1d3-24b8-4a0f-a493-77ef8b6e8ec6,17,Female,2.94,68,7,18,16,3.3,5.4,4.8,7,5,1,Medium
6639edf1-bd7c-4939-a091-835408c574ea,20,Other,1.54,80,5,3,9,11.3,7.8,4.4,5,2,6,Low
4e4c2791-e63d-4222-81aa-71081f883ffd,22,Male,1.83,90,0,10,14,9.3,6.8,4.6,3,1,9,Medium
5a29e89c-57fb-4087-8704-eeaaae285383,25,Other,1.97,65,5,24,5,10.6,8.1,2.0,10,4,4,Low
19aa9081-fa79-4c46-9a0e-2b0ddeb95ee1,22,Female,1.3,86,1,20,12,5.8,6.0,1.1,7,1,5,Low
a2d94841-6518-4503-a454-26d7233027c2,24,Female,2.01,68,5,24,5,11.6,4.9,0.7,10,2,9,High
256f6fa1-a973-48f9-8112-5a6f2836c215,25,Female,3.27,74,2,12,19,9.3,4.2,0.5,10,5,7,Medium
30519fc7-08a8-47b3-855b-8a75a3fc8c4d,21,Male,3.15,74,5,12,4,11.3,3.6,5.7,5,4,10,High
12270e54-739c-490f-b077-1fa291b79aaf,18,Female,4.0,68,0,7,17,4.4,9.0,0.2,4,5,4,Low
f58d4f47-33c6-4c5b-aba3-ce0fbadbe6b8,20,Male,2.32,91,3,4,0,5.7,8.8,5.1,8,3,7,Medium
de39842f-96db-44fb-838a-c0b402b027b1,25,Other,4.0,52,6,5,16,8.2,6.8,5.3,7,5,5,Medium
